event_id,user_id,event_name,event_timestamp,platform
9a037182-76f3-404d-8f92-b3fb081df5b6,7194eae2-19ba-47ae-9f61-5a5cb4323070,view_doctor,2025-01-29,iOS
688cce17-6d2d-4c6c-83b6-6a270e2d79ba,18ce58d1-c5e3-4e15-b1dc-527047802d60,book_apt,2024-12-05,iOS
3e0790f1-8fc2-4d26-a0b6-a33c15d324dc,c3575ff1-6caa-4c8d-bc3a-aa22d8f148fb,cancel_appt,2025-06-06,Android
16f89d97-0795-4c4a-962f-bcea7551eb4f,91f390f4-fa06-4889-95c5-239244e831e1,view_doctor,2025-08-18,Web
33543803-2cff-4c6b-a849-c066bee21b33,cbd93d47-966d-402f-bd98-03952621b899,cancel_appt,2025-11-22,Android
fd7e1648-bc29-4d8d-915b-3aca208d0d01,2dee003e-01d9-4e96-81a0-204714aa3ca3,cancel_appt,2025-10-31,Web
16ee2513-59d1-4415-9192-a38f6d5e020f,8fde042a-1ee5-4930-ba08-5f6a9e189a98,video_call,2025-01-11,Android
f24e1445-43b5-4ebb-a789-ff69a7a52a11,4ef03f80-1d91-4e39-9801-4004793bed1b,book_apt,2025-06-09,Web
bc450b7c-7f6d-49a8-82f3-85935fcf960e,e4433474-b458-4ea4-95b8-3fa68fcab2a9,book_apt,2025-05-03,Android
f4aa15ac-3971-43ef-9339-e78dc05db901,2f191516-5fbb-4da5-a64a-1fe8b646e2b1,book_apt,2025-09-21,Android
f93ad0a8-e9d7-4f8f-bb02-e930e4260ae1,1454578f-b78b-429d-8ccc-b5c635d0ea43,video_call,2025-08-29,Android
0bc6e292-b9b4-46d3-a1bf-fb714fe2f053,28bc2d51-f1e4-43e6-9c50-522d0a76e404,app_open,2025-11-17,Web
e4d24857-2d7e-485d-a7b4-14b44e32b993,3a314e67-b598-4577-8e58-3dde807ab658,video_call,2025-01-18,Android
3800da79-fcd1-43b7-ab41-168370972046,67f5ae02-af5b-4f47-8eae-71cfce000af0,book_apt,2025-10-04,Android
f7658613-d341-42ff-a200-72e04cc2b118,75e7f531-1e26-4c3d-b514-083ef8b53c16,app_open,2024-12-06,Web
3c91accc-5538-4109-968e-8bf69f3df699,392c04da-5af3-4a5a-b8e5-9b2716dc5a6e,app_open,2024-11-29,iOS
cc6dbed4-be57-4fe1-b81c-14e57fcceb99,b9d9c1dc-1f9b-42b4-a6c4-ce9be483f4f1,app_open,2025-07-14,iOS
4f22fd57-bb5d-43c5-b6cb-407134781d96,d56cb5e4-e391-4adc-8809-60830fb83639,book_apt,2025-05-26,iOS
59876711-3c20-4e71-826c-d241261e5c4d,5fa9b21a-504b-40c8-b3b9-37f29fe7e068,book_apt,2025-06-19,Android
ffc9cf29-7dbd-40f0-9544-59026bfebd17,da44ae00-964e-41dd-a7e7-8bbaa4d37418,video_call,2025-04-25,iOS
515ea371-f0b1-4781-a9c6-49ec2b48a034,92dd8487-cc79-4eca-99e1-8c8228d04562,view_doctor,2025-08-31,Android
d37805ee-204f-4be4-adec-6f15bfdc2b0d,6e12bda9-b2ec-4ff4-8b59-b1515dde7466,view_doctor,2025-05-13,iOS
73fbf312-64ec-4beb-aeea-f8b3f3e5118a,e7eb7bae-6e14-4f9d-b769-6e0ec07c5f32,view_doctor,2025-11-23,iOS
6b161276-d8e8-4a7d-a459-1a9b82673f9a,2ef03a1b-645f-473c-9d0b-042de9b14c76,book_apt,2025-08-11,Web
ee8fd6ca-59e0-490f-af58-b690632e67ff,922fe35d-2fd1-4775-80b0-2a827054ef5f,view_doctor,2025-08-09,Web
db1df2c3-2713-4873-b3e4-613a6672cf51,e3a0aa3c-8c44-460f-8efe-59c393b91ea1,video_call,2025-01-13,iOS
ed35839b-f4d6-4658-939b-4c16fbcaebdc,560b63a9-2a36-456d-8df5-a57f9c4e7e7f,book_apt,2025-07-12,Web
68a522b9-ff6f-46ca-a245-932771224f95,25693e13-0efa-4993-94e7-4f2629b05b37,video_call,2025-10-04,iOS
d824a59e-db33-4e63-82b9-16867126c537,071592d9-7616-4503-a906-b588f62162ab,view_doctor,2025-03-05,iOS
7792a78a-792a-43f4-8b1f-a8629fa0aa69,a960bd87-ba9d-44d4-a2cd-f6a018999d8c,view_doctor,2025-09-26,Web
0f6206f1-9403-4d3d-a8de-68aba9927ca9,89f32a99-dfc7-45f8-8165-9d74a93bea35,video_call,2025-07-18,iOS
69ac030e-0958-46df-83d9-f8c35c922fa4,769bc641-f84c-4ee5-a220-6dd124a7dce4,view_doctor,2025-11-18,Web
4da598e4-82a0-4460-8e68-210c1bddcbea,1f65206e-83a1-4fac-889a-0cbdcc192b50,cancel_appt,2025-05-29,iOS
f93adb04-4d24-4ef6-be50-e2da7bbe4efe,20d4c165-9691-445d-90bb-794e2cef7557,app_open,2025-01-19,Android
45999d7e-dd35-4aa4-902e-55983c3c3182,c5bca449-0c75-4a17-8131-c6019923fc7a,cancel_appt,2025-09-20,Web
b9def348-4ea7-4fb3-8dbb-d8ed4ebed7c3,01440fa3-5fcf-4c27-868e-47b0d87db947,cancel_appt,2025-04-29,Android
8c3500bd-60df-409a-80ff-979ebd29e827,b695c2bf-8379-45ed-afc8-d769026e6d11,view_doctor,2025-01-21,Web
561657a8-163d-4f6f-a69b-ded71c474b1c,5fe0c7c3-2336-460b-8f57-1d6b1452e130,app_open,2025-09-12,iOS
9ac725a7-40b6-4c17-97ee-15bc6ecd8788,cd602879-f79b-4079-abb8-fe95f077671b,video_call,2025-08-24,Web
41bc3273-5b5e-4d09-a9e3-74bd5b35300d,302b0401-efed-498b-979a-7368bd96bb0a,view_doctor,2025-06-25,Web
6650bc24-f84b-441f-8466-b04d2c0c9e4b,96dd4b80-a078-4e8f-9490-9f0af70f8b81,video_call,2025-07-26,iOS
a48fb9e9-4876-494b-8d10-4ac646c2f46e,233ffc82-92ec-49af-93ae-c376c359810a,cancel_appt,2025-09-22,iOS
abab2bc7-19e0-42e5-9fac-6d85c433c4f0,15149755-838e-4a61-9200-044b31487df8,cancel_appt,2025-08-13,iOS
8bf4a93a-3210-488f-862c-13c37e390638,7fcbcf31-93ac-409a-afc1-0403dcda8cc1,cancel_appt,2025-06-16,iOS
3fc38d4c-76ae-41ce-a591-855b87fc7d1a,f26edf2e-3a37-4907-9cdb-b28bbe6e2511,cancel_appt,2024-11-27,Android
4e85661e-3bc6-44e2-add5-346eab2f4642,1eb6dd1c-9f88-4e6e-a0cc-faff4e7e9ac8,view_doctor,2025-02-17,iOS
49999d27-c9f8-44d6-9635-dc67ad5ae575,f123167e-596a-4b36-b2d7-cc222a1eda7b,app_open,2025-05-29,iOS
2dc3e080-ce69-4f9d-80b0-4e3ddd2f1be8,e6c51969-0118-41cf-b9fd-cd339bd972ca,view_doctor,2025-08-18,Android
963115d0-46f8-40a9-844e-21a8873a6a3c,db6ba39b-36dd-4529-b704-d72fc7a2f280,video_call,2025-09-16,Web
67b80731-fe39-4e8d-85f0-604a896e5e77,9a1e0036-5cba-4496-a848-92402fd90ce1,view_doctor,2025-04-24,Android
58e9bf38-04ae-4d5a-862d-7b34ddbd67b1,67465743-897b-403d-8b07-4d1a6a7a7841,book_apt,2025-10-02,Android
0b32b3a6-fe32-47e1-99cb-2d9ed109fd54,35ebd32d-9ad6-40ab-8821-2ddb45b89cd9,app_open,2025-02-01,Web
5efe70f7-e0cf-449e-90af-7986293727e9,61b3d8f3-b99b-40d6-bc6a-a8a7be332380,video_call,2025-03-20,iOS
150f1ad2-476a-4f1d-bfef-bd38a8112386,888d7c51-404e-4634-b4e0-270ed0b68d02,video_call,2025-09-16,Android
0780b3ee-dcfa-42a9-bf44-35c32fbdaf4f,57904515-f859-496d-837a-9ab085eb43c8,cancel_appt,2025-01-09,Android
9c7e3507-4f9a-4528-8d0b-906366c5558f,a6c681b0-e472-4be5-b3c2-944ab60a3dcc,video_call,2025-08-26,Web
d2e4455c-0112-4e15-ac83-a8988723f7f4,7307039f-19b2-41ca-bad7-82dc8dc8ad97,cancel_appt,2025-11-08,iOS
b6a9e66b-19b9-4096-a46c-4e5b7f25d908,e1721c83-ef5e-4376-a723-fb72682b163a,book_apt,2025-08-21,Android
0d88fa93-6292-4c6b-8157-2c3cdf4eba91,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,cancel_appt,2025-11-23,Android
ffdf6588-0ffe-4184-a9c4-91dd33dfeff6,fcedf994-d631-4383-b030-14d0f2c84743,cancel_appt,2025-08-09,Android
8cfe8711-725c-4c5f-983c-96861ae38baa,2384bb95-9214-49e1-bb50-d324129ff56d,view_doctor,2025-09-26,Web
f53d488d-e994-4cd2-9ab9-5b799f76385e,0262bf90-3bd8-4e22-8b0f-ab8e9fa4ce21,cancel_appt,2024-12-15,Android
084d93a6-46a9-48c5-8ebe-11c816e7350e,4905eb93-890a-43b4-b639-529e29298691,video_call,2025-11-05,iOS
efd1422e-eb42-4215-8c3d-8a3535b92983,ae84b81c-2e0f-45b3-8bae-591eff4cc10f,video_call,2025-05-19,Web
c00dec5e-1b60-46ee-bd9e-a33b1de50fa3,eb044ecb-8891-4b26-a555-157009795e75,view_doctor,2025-08-06,Web
d298404d-96f6-4fa1-9951-9ab3bf5eaf8e,e21a47b9-9ad2-4609-906d-5518fc3b9c08,cancel_appt,2025-05-16,Android
0bab99ee-6a39-40da-8e05-cadda6f8a5ac,83f02dc7-4f61-4217-aef1-669450cae32d,app_open,2025-09-08,Android
c1f6afec-a15e-4655-a276-db301adecee4,5fa8c28a-ca10-4941-92b7-828638942fe2,book_apt,2025-04-17,Android
fcd9915d-c2b4-48fc-a7d4-9ec5ed646014,88c79c98-60bf-484e-a40d-383a8dd064e3,video_call,2025-11-06,Android
fa4f169a-9de9-494d-b71d-2e0faf09c66e,663ab809-bb1f-4b98-af5a-181ab1caa64c,book_apt,2025-08-28,Android
422491e9-81e0-4a64-b8c5-2ae10d09a714,a65f7b8a-dbb4-4021-bdde-64afa75b395a,app_open,2025-01-02,iOS
fa6a2e9f-d86c-4321-88ee-e6b2a5e441cd,4b50045e-fd93-44a1-a5af-12b1d83c575c,cancel_appt,2025-07-17,iOS
de09b668-5422-4954-861d-3a8fd24c39a6,eb2873e6-e465-4ed7-a07a-d1d42888c573,cancel_appt,2025-04-09,iOS
13b8fad4-1ed7-4c8a-a0f1-963a0269b71b,39659c7a-42ff-4b13-932a-27d1498ccdd7,cancel_appt,2025-02-10,Web
567351cb-3934-4843-9739-d3a370033ea7,581ab26c-e8c3-4a79-904e-54acbe216c79,app_open,2025-06-09,Web
78f8ebed-05cb-4465-9e8f-ada4b4c77a96,43651cb8-329d-4f9e-b964-8a0f2d0490a7,video_call,2025-10-30,Web
de02ad35-ad0e-4e1b-874a-c31d8ee068b6,803f8f00-b289-45e7-8e5b-ef683dcf3be0,cancel_appt,2025-09-29,Web
78bf9e23-00e2-4562-bea3-2d3485c8363f,c07126f3-9213-4643-9a89-8be79e49b057,cancel_appt,2025-01-16,iOS
